review_item_id,merge_candidate_id,scene_id,frame_id,phase,from_target_family_id,to_target_family_id,selected_primary_count,competing_candidate_count,other_selected_primary_count,raw_candidate_count,annotated_frame_path,source_frame_path,human_question,sar_ready,note
MRQ002,GM_RM011_WGV12M003,GM_RM011,16,to_target_family,GM_RM011_WGV12TF003,GM_RM011_WGV12TF004,1,0,0,1,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ002_GM_RM011_GM_RM011_WGV12M003/frames_yolo_annotated/GM_RM011_000016_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000016.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,13,from_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,2,0,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000013_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000013.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,14,from_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000014_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000014.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,15,from_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,2,0,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000015_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000015.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,16,from_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,0,0,1,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000016_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000016.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,17,gap_context,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,0,3,0,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000017_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000017.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,18,to_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,0,0,1,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000018_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000018.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,19,to_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000019_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000019.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,20,to_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,2,0,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000020_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000020.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,21,to_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000021_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000021.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,22,to_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000022_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000022.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,23,to_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,2,0,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000023_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000023.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,24,to_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,2,0,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000024_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000024.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ003,GM_RM011_WGV12M004,GM_RM011,25,to_target_family,GM_RM011_WGV12TF004,GM_RM011_WGV12TF005,1,2,0,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ003_GM_RM011_GM_RM011_WGV12M004/frames_yolo_annotated/GM_RM011_000025_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000025.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,18,from_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,0,0,1,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000018_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000018.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,19,from_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000019_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000019.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,20,from_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,2,0,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000020_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000020.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,21,from_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000021_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000021.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,22,from_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000022_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000022.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,23,from_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,2,0,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000023_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000023.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,24,from_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,2,0,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000024_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000024.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,25,from_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,2,0,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000025_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000025.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,26,gap_context,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,0,2,1,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000026_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000026.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,27,gap_context,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,0,2,1,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000027_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000027.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,28,gap_context,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,0,2,1,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000028_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000028.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,29,gap_context,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,0,2,1,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000029_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000029.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,30,gap_context,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,0,2,1,3,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000030_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000030.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,31,to_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000031_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000031.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,32,to_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000032_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000032.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,33,to_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000033_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000033.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,34,to_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000034_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000034.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ004,GM_RM011_WGV12M005,GM_RM011,35,to_target_family,GM_RM011_WGV12TF005,GM_RM011_WGV12TF006,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ004_GM_RM011_GM_RM011_WGV12M005/frames_yolo_annotated/GM_RM011_000035_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000035.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
MRQ005,GM_RM011_WGV12M006,GM_RM011,151,from_target_family,GM_RM011_WGV12TF008,GM_RM011_WGV12TF009,1,1,0,2,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ005_GM_RM011_GM_RM011_WGV12M006/frames_yolo_annotated/GM_RM011_000151_diagnostic_yolo26l.png,D:/profile/research/data/GM_RM011/GM_RM011_frames/000151.png,same_real_vehicle_referent_after_competing_candidate_review?,no / blocked,diagnostic annotated frame;not final box;not revised annotation
